STATE,18 to 34 years,35 to 54 years,55 to 64 years,65 to 74 years,75 years and over,Bachelor Degree or Higher*,Below Poverty Level-Past 12 Months Income,Disability Rate- with Any Disability,Gulf War I                     (8/1990 to 8/2001),Gulf War II                             (9/2001 or later),High School Graduate or Equivalent*,Korean War,Less than High School Graduate*,Median Personal Income- Past 12 Months,Percent Female,Some College*,Unemployment Rate for Veterans,Veteran Population,Vietnam Era,World War II
Alabama,14.5,47.8,41.9,53.9,42.0,53.5,14.0,67.0,44.0,34.8,58.3,17.2,14.1,75591.0,17.2,74.2,8.9,331505.0,77.3,6.2
Alaska,32.2,62.7,42.8,43.5,18.6,58.3,9.3,46.8,57.6,60.2,48.0,7.2,5.3,103494.0,23.5,88.4,9.6,66785.0,68.8,1.8
Arizona,12.9,39.9,34.4,61.9,50.8,57.1,15.0,61.2,34.5,26.3,47.9,22.7,10.2,72789.0,14.5,84.7,9.6,488758.0,80.1,8.4
Arkansas,18.3,46.6,38.0,53.0,44.2,42.7,19.7,67.8,36.3,32.3,66.6,17.9,17.8,62415.0,16.4,72.9,10.3,206940.0,74.7,8.7
California,16.2,38.4,34.1,59.2,52.2,60.1,14.9,60.7,29.0,28.1,42.8,22.9,12.0,81743.0,13.5,85.2,12.7,1644215.0,79.4,10.9
Colorado,18.4,52.7,37.3,54.0,37.8,75.2,12.2,53.7,48.2,40.6,40.8,13.6,8.3,85871.0,18.8,75.7,9.5,375904.0,73.4,7.3
Connecticut,11.1,35.9,35.0,58.8,59.3,61.6,8.0,47.8,25.0,19.9,59.7,22.9,15.4,88108.0,11.7,63.2,7.2,175063.0,77.9,15.2
Delaware,10.7,40.7,34.5,67.8,46.4,53.1,7.6,60.4,36.0,26.4,68.1,18.9,12.5,79004.0,14.1,66.3,6.9,64274.0,84.5,6.2
District Of Columbia,10.1,27.0,20.9,18.3,23.7,50.7,10.9,23.9,22.4,19.8,19.8,11.2,6.1,51957.0,14.5,23.4,4.7,25963.0,25.5,6.3
Florida,13.5,40.7,36.6,57.4,51.7,56.0,14.8,62.2,37.1,27.8,58.3,21.3,11.2,70869.0,15.4,74.6,12.8,1460919.0,78.1,10.3
Georgia,16.6,57.5,40.6,51.8,33.5,55.4,15.6,57.3,48.9,36.6,58.2,13.6,13.0,74309.0,20.6,73.4,11.1,641267.0,71.8,5.8
Hawaii,23.2,40.7,32.5,62.4,41.0,63.6,13.8,53.9,38.4,41.0,51.3,13.6,8.3,76984.0,18.1,77.0,4.4,107469.0,78.1,15.9
Idaho,16.9,49.0,37.7,52.9,43.4,48.4,16.1,67.0,40.8,32.4,51.8,16.7,12.8,67973.0,14.4,87.0,11.4,119406.0,76.1,9.2
Illinois,13.6,43.2,31.8,60.8,50.5,43.1,12.0,53.7,31.4,24.1,68.7,21.7,14.3,77631.0,11.9,74.0,11.7,598924.0,76.6,10.0
Indiana,15.0,51.1,36.1,55.2,42.7,35.0,12.4,61.5,33.1,26.8,79.8,18.1,15.5,71641.0,13.0,69.8,10.3,389897.0,72.5,8.0
Iowa,13.9,42.1,32.7,55.6,55.7,42.1,10.8,58.2,31.5,26.8,75.3,25.4,15.1,72670.0,13.0,67.4,7.8,196754.0,76.1,11.8
Kansas,16.4,46.9,38.9,54.5,43.3,52.1,14.1,59.9,40.2,33.1,64.2,19.6,10.6,73855.0,15.5,73.1,11.7,184891.0,76.3,8.5
Kentucky,15.5,48.7,40.3,55.4,40.1,40.1,16.0,66.8,38.5,28.9,72.0,16.5,20.3,67731.0,13.8,67.6,9.4,281460.0,76.0,7.3
Louisiana,16.4,54.3,37.2,52.2,39.9,41.0,17.2,61.8,45.2,32.9,72.5,16.3,15.6,73481.0,19.6,70.8,12.0,259811.0,72.8,6.6
Maine,7.9,43.4,42.6,55.4,50.7,57.3,15.3,64.6,32.9,21.1,69.1,20.9,13.7,73657.0,11.0,59.8,9.1,107088.0,81.6,11.2
Maryland,15.2,55.5,35.3,51.6,42.5,68.7,7.8,47.0,47.6,38.6,55.8,17.5,12.6,104426.0,20.9,62.9,9.1,369801.0,68.3,7.5
Massachusetts,10.7,40.7,34.8,57.5,56.2,62.3,11.2,52.5,24.9,21.1,66.2,24.1,13.6,83321.0,9.5,57.9,11.6,327990.0,76.6,12.2
Michigan,11.9,44.4,35.4,61.0,47.4,39.7,14.7,62.3,30.5,21.0,66.9,20.1,14.8,70651.0,13.5,78.7,13.2,579197.0,77.9,9.6
Minnesota,12.6,38.2,37.8,60.2,51.2,48.3,9.9,59.3,27.1,22.8,66.8,20.1,12.4,75690.0,12.0,72.6,7.2,322059.0,80.9,11.7
Mississippi,18.2,47.3,38.2,51.5,44.8,43.0,19.3,67.2,39.2,34.7,61.1,18.5,16.6,63591.0,19.3,79.3,11.8,164805.0,70.6,7.7
Missouri,15.2,44.1,37.8,56.5,46.5,42.5,14.3,64.8,33.0,29.0,68.6,19.4,18.3,67433.0,14.2,70.6,9.9,418271.0,78.4,8.9
Montana,18.3,40.6,39.6,57.3,44.3,59.7,15.1,57.9,36.8,32.9,60.6,18.7,9.9,69609.0,19.0,69.8,9.5,85487.0,78.0,8.1
Nebraska,13.2,48.6,32.0,54.6,51.5,50.1,9.4,60.0,39.3,33.2,63.1,22.6,12.6,79489.0,14.8,74.1,3.8,123271.0,73.5,10.7
Nevada,15.0,37.8,43.7,60.7,42.8,51.0,12.8,58.1,32.9,24.9,52.9,14.8,8.7,78732.0,17.5,87.3,16.0,209941.0,85.3,6.9
